4.338688621565753994e-02,8.307291009221000333e-02,1.006426939107811336e+00,5.745124772184114770e-01,-1.275794394953696786e-01,8.084917440137600053e-01
1.365430514187808475e+00,2.498181439741367527e+00,1.201638223778628500e+00,-7.635166447610747253e-01,6.134266282591281927e-01,2.018665522453582939e-01
3.107523069618241873e+00,3.680717951044602199e+00,9.705696045406037031e-01,-6.184874240948108615e-02,8.774417719193735588e-01,4.756791670373590741e-01
4.433704139464381022e+00,4.846864631529014034e+00,9.209154554303673468e-01,1.026016237475579074e-01,9.125713285009240394e-01,3.958364273313196846e-01
5.338911166010208653e+00,5.572495699486991860e+00,7.765942705220219011e-01,5.092527891495647330e-01,7.397312879552118137e-01,4.398399917737272902e-01
6.462726097017579718e+00,6.794541075067829006e+00,5.414345882578649460e-01,2.581582662283001817e-01,8.858455081925757923e-01,3.855282676964624233e-01
6.543135252411540925e+00,7.524555729542182547e+00,4.873656362264211506e-01,1.381438034436857365e-01,8.048782735306772018e-01,5.771371192085886781e-01
7.423476430449444052e+00,8.188169056154947612e+00,1.502933224269545343e-01,2.879879742770197204e-01,9.215217093219473243e-01,2.605007983100530722e-01
8.666967910251740292e+00,8.002042591403267124e+00,1.506279319546776629e-01,2.311717628861827134e-01,9.365773372589401013e-01,2.634055948096931110e-01
8.601555347321337308e+00,8.590184112242635450e+00,-1.980678003908269702e-01,2.529220187890133809e-01,9.360438223538127822e-01,2.446475322682692966e-01
8.800337593438687378e+00,8.458984114844605884e+00,-2.259903953401287413e-01,3.916423581928568098e-01,9.154182087293399883e-01,9.287500415022634237e-02
1.007187661623275154e+01,8.816898594272052136e+00,-4.337800420195800921e-01,1.308529762487621040e-01,9.851314814028913069e-01,1.113259311920903050e-01
1.028820139325540062e+01,8.409394859858219107e+00,-5.062882665389257797e-01,4.096144125984226836e-01,9.038730415257418827e-01,1.234080945264684342e-01
1.084557395864340812e+01,7.779894942958269333e+00,-5.137703303213180250e-01,4.235744518047920293e-01,9.009924962177567886e-01,-9.379341947901126408e-02
1.105192520463886829e+01,8.201921613254212318e+00,-6.994517611779451638e-01,-3.878166857646527660e-02,9.216248036529414156e-01,-3.861394870692483883e-01
1.216105378389862857e+01,7.016185222244727626e+00,-8.320895580612986953e-01,-1.799819156971916440e-02,8.599936021344816162e-01,-5.099873227718297874e-01
1.224237333751332457e+01,7.098477019759056539e+00,-7.423927042789152386e-01,-1.710398289811055489e-02,5.289374659571829396e-01,-8.484884270724115662e-01
1.252502931643249795e+01,5.833755978151176969e+00,-7.601275520440997635e-01,-2.165263427220512071e-01,3.326931822709339737e-01,-9.178407211373070806e-01
1.257447840333028033e+01,6.025284259969059697e+00,-6.136172925970596603e-01,-3.640508240667443829e-01,2.612344585465569136e-01,-8.939930397739186407e-01
1.254688595546616803e+01,5.668863057222267798e+00,-7.085384084936170446e-01,-6.597138990404455283e-01,1.139257038237427924e-02,-7.514304896348933394e-01
1.331413539305065186e+01,4.877270893167422017e+00,-5.393813726610051651e-01,-4.979843806154939934e-01,-1.369971791476447785e-02,-8.670777787442478513e-01
1.359938986594741017e+01,3.868142913851680298e+00,-2.937215980545979099e-01,-7.478324044659748759e-01,-3.894784639328298381e-02,-6.627441135852990550e-01
1.370122503515959167e+01,3.013344808471885017e+00,-4.557553585431473042e-02,-8.816116344557372031e-01,-3.365583375241936598e-02,-4.707740549846744504e-01
1.338489419608698050e+01,2.366393613011142705e+00,-2.694465316364529420e-02,-7.896227152609794908e-01,-1.942123416215260634e-01,-5.820459895109334481e-01
1.415759248195026210e+01,9.476428842365300920e-01,1.878020828779342344e-01,-8.669629933524606313e-01,-2.654072188745759120e-01,-4.218224464470854418e-01
1.484485909713712282e+01,6.621356147732404551e-04,9.667726771698582910e-02,-9.441859668806669159e-01,-1.757585374126171551e-01,-2.786068851844797356e-01
